id,player_id,team_id,year,G,AB,H,2B,3B,HR,RBI,SB
29903,3588,107,1942,10,37,5,0,0,1,2,0
29904,3629,107,1942,3,3,0,0,0,0,0,0
29905,3677,15,1942,83,250,50,4,2,4,20,2
29906,3736,14,1942,74,198,41,6,0,0,7,2
29907,3752,121,1942,37,103,19,1,0,0,7,0
29908,3755,121,1942,125,438,123,32,7,7,65,4
29909,3833,107,1942,133,487,111,12,4,3,29,2
29910,3920,121,1942,10,9,3,2,0,0,2,0
29911,3924,42,1942,37,113,20,2,1,0,6,0
29912,3937,52,1942,151,630,166,26,4,0,43,4
29913,3981,121,1942,93,292,71,4,2,0,35,4
29914,3994,120,1942,91,158,47,9,2,1,13,2
29915,4026,15,1942,45,79,24,3,0,4,24,0
29916,4037,93,1942,74,285,69,5,5,4,23,1
29917,4042,121,1942,1,4,1,0,0,0,1,0
29918,4052,144,1942,26,65,18,1,1,0,5,0
29919,4109,14,1942,40,104,21,3,0,1,8,1
29920,4127,120,1942,38,109,21,7,1,2,14,0
29921,4127,144,1942,64,241,69,19,0,2,35,1
29922,4127,93,1942,21,77,28,7,0,2,17,0
29923,4133,103,1942,1,0,0,0,0,0,0,0
29924,4210,31,1942,17,56,12,1,0,0,6,0
29925,4210,120,1942,2,2,0,0,0,0,0,0
29926,4210,22,1942,17,19,1,0,0,0,0,0
29927,4235,31,1942,96,264,69,12,4,4,43,4
29928,4273,88,1942,119,408,114,20,3,1,34,3
29929,4278,22,1942,8,17,8,1,0,1,9,0
29930,4360,100,1942,86,272,61,8,1,2,26,1
29931,4361,22,1942,32,68,12,2,0,0,5,0
29932,4450,46,1942,70,101,27,1,0,0,7,0
29933,4589,14,1942,64,187,42,5,0,3,24,2
29934,4613,46,1942,92,214,45,14,0,1,19,0
29935,4638,42,1942,29,68,9,2,0,0,4,0
29936,4642,46,1942,62,162,40,5,0,0,9,1
29937,4661,14,1942,12,44,14,2,1,0,5,0
29938,4732,93,1942,82,268,79,13,1,2,37,2
29939,4737,34,1942,59,116,27,3,0,1,17,0
29940,4747,121,1942,37,42,8,2,0,0,1,0
29941,4753,14,1942,1,1,0,0,0,0,0,0
29942,4758,34,1942,26,48,5,1,0,0,5,0
29943,4761,107,1942,40,35,7,0,0,0,1,0
29944,4787,15,1942,151,622,178,36,8,14,48,16
29945,4788,93,1942,154,610,186,29,13,21,114,4
29946,4789,107,1942,143,496,118,22,3,15,75,10
29947,4831,15,1942,30,69,10,1,0,0,3,0
29948,4843,15,1942,144,545,158,35,5,15,102,4
29949,4874,93,1942,20,61,9,1,0,0,3,0
29950,4897,14,1942,31,25,6,0,0,0,1,0
29951,5182,121,1942,12,27,5,3,0,0,3,0
29952,5218,14,1942,27,34,4,2,0,0,1,0
29953,5221,144,1942,104,353,72,14,2,3,46,0
29954,5236,88,1942,4,2,1,0,0,1,2,0
29955,5246,31,1942,2,0,0,0,0,0,0,0
29956,5291,46,1942,13,48,12,2,1,0,7,2
29957,5331,46,1942,29,4,1,0,0,0,0,0
29958,5357,107,1942,143,560,166,26,7,9,89,2
29959,5399,46,1942,19,15,2,0,0,0,1,0
29960,5461,31,1942,18,21,3,0,0,0,1,0
29961,5468,14,1942,21,16,2,0,0,0,0,0
29962,5468,31,1942,13,5,0,0,0,0,0,0
29963,5480,100,1942,12,11,0,0,0,0,0,0
29964,5512,144,1942,133,429,119,24,5,8,65,5
29965,5533,103,1942,139,459,121,21,3,8,41,3
29966,5542,144,1942,74,223,51,4,1,0,10,3
29967,5694,31,1942,3,6,1,0,0,0,0,0
29968,5696,88,1942,31,39,11,1,0,1,5,0
29969,5716,120,1942,19,21,3,0,0,0,0,0
29970,5740,14,1942,145,577,147,29,3,6,55,15
29971,5750,120,1942,99,273,61,6,1,0,26,0
29972,5757,46,1942,31,19,4,1,0,0,2,0
29973,5830,15,1942,113,397,113,16,7,3,61,3
29974,5901,22,1942,1,2,1,0,0,0,0,0
29975,5928,31,1942,33,39,2,0,0,0,0,0
29976,5931,46,1942,156,548,160,27,4,14,82,6
29977,5939,107,1942,145,506,146,22,5,7,57,0
29978,5953,103,1942,3,0,0,0,0,0,0,0
29979,5961,31,1942,4,0,0,0,0,0,0,0
29980,6100,100,1942,32,50,8,0,0,0,2,0
29981,6106,88,1942,3,7,3,0,0,0,1,0
29982,6119,15,1942,77,256,67,15,5,3,42,8
29983,6121,15,1942,30,100,27,4,0,5,14,0
29984,6121,31,1942,70,205,42,8,0,3,19,1
29985,6155,52,1942,48,154,40,7,0,2,16,0
29986,6178,103,1942,13,33,10,3,1,0,1,1
29987,6215,22,1942,38,40,12,3,0,0,6,0
29988,6222,42,1942,141,523,139,23,6,2,39,9
29989,6274,52,1942,9,13,1,0,0,0,1,0
29990,6338,46,1942,40,67,11,2,0,0,3,1
29991,6358,22,1942,69,209,55,16,0,0,22,2
29992,6364,120,1942,32,72,14,0,1,0,6,0
29993,6385,144,1942,13,18,2,0,0,0,1,0
29994,6594,107,1942,9,22,5,0,0,0,2,0
29995,6606,52,1942,45,45,12,0,0,1,7,0
29996,6721,15,1942,6,11,1,0,0,0,1,0
29997,6725,31,1942,74,179,33,6,3,0,7,1
29998,6765,31,1942,5,16,4,0,0,2,4,0
29999,6847,42,1942,9,20,4,0,0,0,2,0
30000,6863,103,1942,121,454,102,15,1,4,40,3
30001,6920,144,1942,25,73,14,2,2,0,6,1
30002,6924,93,1942,13,33,5,0,0,0,4,0
30003,6999,42,1942,87,226,55,18,1,0,15,0
30004,7023,93,1942,147,538,173,29,4,18,103,12
30005,7027,88,1942,6,19,6,0,1,0,2,0
30006,7046,107,1942,25,35,4,0,0,1,2,0
30007,7047,52,1942,31,10,1,0,1,0,0,0
30008,7131,34,1942,12,36,6,1,1,0,1,0
30009,7244,14,1942,72,207,45,11,0,3,19,1
30010,7287,46,1942,51,84,15,2,0,0,2,3
30011,7308,46,1942,14,15,5,1,1,0,2,0
30012,7335,34,1942,12,22,5,0,0,1,1,0
30013,7404,121,1942,38,54,6,2,0,0,3,0
30014,7419,107,1942,115,388,89,11,4,2,35,5
30015,7432,120,1942,147,616,157,27,11,1,50,16
30016,7456,42,1942,154,585,140,21,6,6,54,6
30017,7475,31,1942,140,553,166,36,3,6,39,9
30018,7555,107,1942,3,8,3,0,0,1,1,0
30019,7607,107,1942,23,37,9,0,0,0,7,0
30020,7668,120,1942,11,4,1,0,0,0,1,0
30021,7689,31,1942,6,5,1,0,0,0,2,0
30022,7695,46,1942,29,67,8,0,0,0,2,0
30023,7767,120,1942,6,10,0,0,0,0,0,0
30024,7767,100,1942,16,26,7,1,0,0,1,0
30025,7796,100,1942,26,62,10,1,0,0,2,0
30026,7803,52,1942,121,398,108,16,10,9,45,5
30027,7878,93,1942,132,538,153,16,6,5,48,5
30028,7938,100,1942,21,63,15,4,0,0,5,1
30029,7938,120,1942,56,159,40,6,0,2,17,0
30030,7949,34,1942,40,28,5,0,0,0,5,0
30031,7954,120,1942,1,1,1,0,0,0,0,0
30032,7960,22,1942,36,39,13,1,0,0,6,1
30033,7987,46,1942,147,568,158,37,13,10,76,9
30034,8011,120,1942,19,36,6,2,0,0,3,1
30035,8015,46,1942,68,170,33,5,0,0,11,1
30036,8029,34,1942,13,45,9,1,1,0,7,1
30037,8035,107,1942,27,35,3,1,0,0,4,0
30038,8075,42,1942,36,115,13,1,2,0,7,0
30039,8075,93,1942,31,85,25,3,1,0,15,1
30040,8114,103,1942,5,5,0,0,0,0,0,0
30041,8127,93,1942,127,483,129,30,5,13,67,4
30042,8143,52,1942,23,12,1,0,0,0,0,0
30043,8168,22,1942,155,571,146,34,2,2,65,6
30044,8185,31,1942,47,118,27,5,0,0,7,0
30045,8292,46,1942,27,7,0,0,0,0,0,0
30046,8306,14,1942,1,1,0,0,0,0,0,0
30047,8326,22,1942,38,77,8,2,0,0,8,0
30048,8338,52,1942,143,499,133,34,2,11,79,3
30049,8432,52,1942,85,280,59,8,1,0,29,2
30050,8440,34,1942,113,412,99,18,2,2,37,17
30051,8453,46,1942,148,601,150,22,7,7,48,12
30052,8458,103,1942,8,11,2,0,0,0,0,0
30053,8476,103,1942,33,46,7,1,0,0,0,0
30054,8497,144,1942,7,19,1,0,0,0,2,0
30055,8552,120,1942,36,56,10,1,0,0,1,0
30056,8586,14,1942,141,558,155,24,4,4,41,2
30057,8640,121,1942,95,314,81,16,7,3,37,14
30058,8765,88,1942,24,60,11,0,0,0,2,0
30059,8794,144,1942,36,89,19,0,0,0,6,0
30060,8831,103,1942,42,80,8,0,0,0,0,0
30061,8835,15,1942,38,102,18,3,0,0,6,0
30062,8860,34,1942,28,80,18,6,1,0,5,0
30063,8926,14,1942,20,20,1,0,0,0,0,0
30064,9126,14,1942,42,86,9,1,0,0,1,0
30065,9219,14,1942,4,1,0,0,0,0,0,0
30066,9229,100,1942,149,550,160,35,7,13,80,3
30067,9332,103,1942,39,58,6,0,0,0,0,0
30068,9409,34,1942,7,20,3,1,0,0,0,1
30069,9459,42,1942,142,562,126,30,3,6,41,9
30070,9508,15,1942,36,67,18,2,1,2,4,0
30071,9514,120,1942,132,457,143,22,6,17,82,3
30072,9524,107,1942,9,2,1,0,0,0,0,0
30073,9532,88,1942,127,464,119,7,1,2,30,1
30074,9571,22,1942,10,21,5,2,1,0,3,0
30075,9638,93,1942,11,26,5,0,0,0,2,1
30076,9668,22,1942,3,2,2,0,0,0,1,0
30077,9679,93,1942,152,544,159,24,9,26,108,14
30078,9682,42,1942,38,110,20,3,1,3,12,0
30079,9748,46,1942,152,624,179,34,4,6,78,4
30080,9767,144,1942,8,4,0,0,0,0,1,0
30081,9769,34,1942,113,412,95,18,5,0,38,11
30082,9791,46,1942,33,30,6,1,0,0,0,1
30083,9880,22,1942,14,5,1,0,0,0,0,0
30084,9985,103,1942,14,14,1,0,0,0,0,0
30085,10006,107,1942,37,40,8,1,0,0,3,0
30086,10022,14,1942,72,210,56,10,1,1,31,0
30087,10041,100,1942,87,289,73,12,0,1,19,1
30088,10064,100,1942,20,29,4,0,0,0,1,0
30089,10110,34,1942,147,601,164,40,4,3,60,16
30090,10125,100,1942,5,10,3,0,0,0,1,0
30091,10155,88,1942,19,25,3,2,0,0,1,0
30092,10171,42,1942,3,2,0,0,0,0,0,0
30093,10171,103,1942,91,258,63,9,3,4,26,0
30094,10178,46,1942,3,2,0,0,0,0,0,0
30095,10199,100,1942,116,444,113,19,1,1,30,7
30096,10220,121,1942,35,42,6,1,0,0,1,0
30097,10266,34,1942,115,413,103,14,4,4,52,22
30098,10285,121,1942,115,366,93,17,3,9,42,7
30099,10288,31,1942,1,1,0,0,0,0,0,0
30100,10298,144,1942,5,11,2,0,0,0,0,0
30101,10301,120,1942,144,520,143,21,7,27,99,0
30102,10349,42,1942,20,38,6,1,0,0,2,0
30103,10358,14,1942,10,2,0,0,0,0,0,0
30104,10359,42,1942,111,371,98,12,2,12,43,0
30105,10366,103,1942,1,0,0,0,0,0,0,0
30106,10431,121,1942,34,47,12,0,0,0,4,0
30107,10436,107,1942,34,29,4,3,0,0,1,0
30108,10445,103,1942,3,7,2,0,0,0,0,0
30109,10596,31,1942,32,69,11,2,0,0,7,0
30110,10629,34,1942,11,30,6,2,0,0,2,0
30111,10655,88,1942,58,147,32,6,0,4,23,0
30112,10664,107,1942,3,0,0,0,0,0,0,0
30113,10688,46,1942,5,5,0,0,0,0,0,0
30114,10705,144,1942,6,10,1,0,0,0,0,0
30115,10758,93,1942,13,41,5,0,0,0,3,1
30116,10840,93,1942,27,24,6,1,0,0,4,0
30117,10877,52,1942,34,131,25,2,0,0,9,1
30118,10911,103,1942,151,591,160,25,9,9,56,2
30119,10918,103,1942,89,239,49,6,1,2,22,0
30120,10954,34,1942,59,168,47,7,0,0,15,3
30121,10975,121,1942,5,3,2,0,0,0,0,0
30122,10975,88,1942,26,58,7,0,0,0,2,1
30123,10986,14,1942,105,309,102,14,0,11,46,1
30124,11030,107,1942,103,289,74,8,2,1,26,0
30125,11112,31,1942,27,58,11,0,0,1,4,0
30126,11117,100,1942,1,1,0,0,0,0,0,0
30127,11183,15,1942,128,463,130,25,7,3,70,10
30128,11238,34,1942,20,67,16,4,0,0,10,0
30129,11288,100,1942,6,14,3,2,0,0,2,0
30130,11294,46,1942,143,481,108,14,6,2,45,9
30131,11301,22,1942,26,43,12,2,1,0,1,1
30132,11466,121,1942,5,13,1,0,0,0,1,0
30133,11466,88,1942,39,109,21,1,1,0,8,1
30134,11468,52,1942,18,4,1,0,0,0,0,0
30135,11535,100,1942,38,84,20,2,0,0,7,0
30136,11548,121,1942,147,485,134,38,5,0,54,8
30137,11565,103,1942,24,30,5,0,0,0,0,1
30138,11606,42,1942,131,530,135,17,6,7,43,4
30139,11612,88,1942,116,401,103,9,2,11,59,1
30140,11713,107,1942,42,120,27,4,2,1,12,1
30141,11731,14,1942,57,87,19,3,1,0,9,2
30142,11750,103,1942,4,0,0,0,0,0,0,0
30143,11752,144,1942,26,45,7,0,0,0,3,0
30144,11813,42,1942,6,10,2,1,0,0,0,0
30145,11877,88,1942,89,190,47,4,1,4,32,3
30146,11882,103,1942,115,345,82,15,0,0,18,3
30147,12023,42,1942,145,564,156,24,0,13,89,1
30148,12029,42,1942,40,135,32,2,3,1,11,0
30149,12032,52,1942,154,600,176,28,11,7,50,11
30150,12038,100,1942,1,1,0,0,0,0,0,0
30151,12050,31,1942,109,337,95,22,1,5,31,7
30152,12054,144,1942,1,1,0,0,0,0,0,0
30153,12105,14,1942,7,4,0,0,0,0,0,0
30154,12134,88,1942,31,29,3,0,0,0,2,0
30155,12319,52,1942,26,68,11,2,0,1,4,0
30156,12319,100,1942,34,103,25,2,0,0,4,1
30157,12352,120,1942,145,554,145,32,5,12,78,1
30158,12353,120,1942,100,339,96,15,12,3,47,1
30159,12402,22,1942,142,553,166,37,4,4,96,2
30160,12456,88,1942,23,47,11,0,0,0,5,0
30161,12458,103,1942,42,65,8,3,0,1,7,0
30162,12527,31,1942,143,515,132,23,3,2,37,14
30163,12567,52,1942,14,52,17,3,0,2,9,0
30164,12617,100,1942,99,346,94,12,5,0,22,5
30165,12658,14,1942,142,534,130,28,2,6,47,11
30166,12739,46,1942,80,195,54,4,2,1,26,5
30167,12750,46,1942,40,70,12,2,2,1,7,0
30168,12823,88,1942,142,541,165,25,7,26,110,3
30169,12957,144,1942,1,2,0,0,0,0,0,0
30170,12979,121,1942,130,489,141,26,3,6,49,10
30171,12983,42,1942,1,0,0,0,0,0,0,0
30172,12983,121,1942,9,2,0,0,0,0,0,0
30173,12987,31,1942,19,28,6,0,0,0,2,0
30174,13145,34,1942,146,577,156,28,4,7,49,16
30175,13154,88,1942,7,14,0,0,0,0,0,0
30176,13194,34,1942,26,85,14,1,0,0,5,2
30177,13244,120,1942,24,45,5,0,1,0,3,0
30178,13249,88,1942,9,14,3,0,0,0,0,0
30179,13305,103,1942,13,28,7,2,0,0,4,0
30180,13311,93,1942,31,13,2,2,0,0,0,0
30181,13356,103,1942,144,506,122,16,4,0,27,13
30182,13363,121,1942,140,467,147,32,10,10,72,6
30183,13413,103,1942,35,20,2,0,0,0,1,0
30184,13434,121,1942,10,10,4,0,0,0,1,0
30185,13462,103,1942,76,168,33,4,1,0,14,1
30186,13559,52,1942,39,52,8,2,0,0,1,0
30187,13572,144,1942,30,75,12,2,0,0,3,0
30188,13572,22,1942,6,11,0,0,0,0,0,0
30189,13573,15,1942,24,55,13,2,0,0,3,0
30190,13575,15,1942,29,95,26,6,0,0,9,2
30191,13583,31,1942,152,588,173,22,11,21,78,8
30192,13640,120,1942,28,72,10,0,0,0,2,0
30193,13716,103,1942,127,402,101,13,2,5,31,2
30194,13731,31,1942,128,483,145,25,5,7,64,3
30195,13823,121,1942,58,192,45,7,1,5,32,0
30196,13931,31,1942,32,48,9,1,0,0,4,0
30197,14041,144,1942,20,42,7,1,3,1,4,0
30198,14069,120,1942,10,16,3,0,0,0,2,0
30199,14100,88,1942,152,549,162,21,0,30,93,6
30200,14124,22,1942,133,421,109,16,3,0,44,10
30201,14299,52,1942,63,188,37,4,0,2,11,1
30202,14320,31,1942,35,105,19,1,0,2,10,0
30203,14330,52,1942,4,8,2,1,0,1,3,0
30204,14402,15,1942,88,286,76,7,3,0,25,1
30205,14417,103,1942,35,23,1,0,0,0,0,0
30206,14589,34,1942,4,3,1,0,0,0,0,0
30207,14614,15,1942,147,620,205,29,9,2,51,12
30208,14619,103,1942,1,1,1,0,0,0,0,0
30209,14644,46,1942,34,58,13,5,1,0,2,0
30210,14694,107,1942,95,257,73,11,1,9,41,2
30211,14713,42,1942,28,84,17,2,0,0,6,0
30212,14861,31,1942,4,16,1,0,0,0,2,0
30213,14877,46,1942,4,5,0,0,0,0,0,0
30214,14881,103,1942,44,60,11,0,1,0,5,0
30215,14886,144,1942,84,283,59,7,2,0,28,4
30216,14904,121,1942,27,31,7,2,0,0,7,0
30217,15041,31,1942,27,3,2,1,0,0,3,0
30218,15054,93,1942,59,189,53,9,2,2,28,0
30219,15131,120,1942,2,3,0,0,0,0,0,0
30220,15145,93,1942,4,0,0,0,0,0,0,0
30221,15204,52,1942,62,144,36,5,0,1,20,0
30222,15438,22,1942,151,564,144,24,5,3,53,15
30223,15488,22,1942,125,480,149,33,5,10,64,20
30224,15524,144,1942,81,259,62,11,1,2,23,6
30225,15565,46,1942,2,2,0,0,0,0,0,0
30226,15637,100,1942,6,15,1,0,0,0,0,0
30227,15665,31,1942,8,26,7,0,0,0,1,0
30228,15673,42,1942,29,58,15,1,0,0,5,0
30229,15682,52,1942,11,35,11,2,0,0,2,0
30230,15695,22,1942,70,180,50,5,0,3,22,0
30231,15699,34,1942,7,19,1,0,0,0,0,0
30232,15702,107,1942,38,52,10,2,1,0,5,0
30233,15777,22,1942,78,217,50,8,0,4,27,2
30234,15779,93,1942,144,553,157,24,7,4,68,22
30235,15840,14,1942,74,172,37,7,0,1,12,1
30236,15860,46,1942,8,8,1,0,0,0,2,0
30237,16028,22,1942,1,0,0,0,0,0,0,0
30238,16031,93,1942,69,265,58,8,2,8,25,1
30239,16105,93,1942,69,209,48,10,0,2,34,1
30240,16147,34,1942,22,38,6,3,0,0,3,0
30241,16148,14,1942,76,220,43,7,2,5,19,0
30242,16153,52,1942,87,226,62,10,2,3,30,2
30243,16195,52,1942,2,4,0,0,0,0,0,0
30244,16195,22,1942,14,19,4,0,0,0,2,0
30245,16243,93,1942,30,80,20,4,0,1,13,0
30246,16283,107,1942,5,14,1,0,0,0,0,0
30247,16290,31,1942,102,302,73,9,0,8,41,0
30248,16293,93,1942,9,17,4,2,0,0,3,0
30249,16309,88,1942,11,27,5,0,0,0,2,1
30250,16329,15,1942,21,17,5,0,0,0,1,0
30251,16368,14,1942,40,27,2,0,0,0,1,0
30252,16401,14,1942,25,41,5,2,0,0,4,0
30253,16465,121,1942,95,282,71,17,2,5,39,2
30254,16474,14,1942,2,1,1,0,0,0,0,0
30255,16550,42,1942,7,20,5,0,0,2,4,0
30256,16561,100,1942,8,9,1,0,0,0,0,0
30257,16599,144,1942,17,21,4,0,0,0,1,0
30258,16643,31,1942,44,102,20,3,0,2,12,2
30259,16707,31,1942,23,26,4,0,0,0,0,0
30260,16784,88,1942,37,75,13,3,0,1,10,0
30261,16872,42,1942,2,5,0,0,0,0,1,0
30262,16906,93,1942,42,78,15,3,0,0,10,0
30263,16932,46,1942,5,10,1,0,0,0,0,0
30264,16960,120,1942,6,12,1,0,0,0,0,0
30265,16961,107,1942,41,87,13,3,0,0,4,2
30266,17145,100,1942,15,9,0,0,0,0,0,0
30267,17169,121,1942,2,0,0,0,0,0,0,0
30268,17169,42,1942,34,13,4,0,0,0,0,0
30269,17184,107,1942,1,0,0,0,0,0,0,0
30270,17191,100,1942,153,612,159,25,7,2,74,4
30271,17289,14,1942,129,407,86,11,4,4,35,5
30272,17304,34,1942,13,36,7,1,0,0,3,0
30273,17339,121,1942,152,591,188,31,17,13,98,9
30274,17375,46,1942,30,60,15,2,0,0,5,0
30275,17433,34,1942,29,73,9,0,1,0,0,1
30276,17689,14,1942,4,6,1,0,0,0,0,0
30277,17730,144,1942,149,629,203,27,15,4,79,5
30278,17799,93,1942,15,10,2,0,0,0,0,0
30279,17862,42,1942,37,88,8,1,0,0,1,0
30280,17949,120,1942,145,575,169,26,6,14,92,1
30281,17972,107,1942,82,183,40,8,4,0,20,2
30282,18083,120,1942,19,37,10,2,0,0,5,0
30283,18118,31,1942,121,406,96,10,5,9,41,3
30284,18119,107,1942,7,4,0,0,0,0,0,0
30285,18163,31,1942,63,162,40,7,1,0,7,2
30286,18187,100,1942,128,476,122,20,4,4,54,4
30287,18203,22,1942,43,101,27,2,1,1,14,1
30288,18223,144,1942,94,357,84,16,1,0,42,2
30289,18252,144,1942,6,12,2,0,0,0,1,0
30290,18252,120,1942,20,40,9,2,1,1,7,0
30291,18253,88,1942,19,19,2,0,0,0,0,0
30292,18260,46,1942,2,1,1,0,0,0,0,0
30293,18340,120,1942,29,76,15,4,0,1,8,0
30294,18340,100,1942,60,192,44,3,0,0,15,1
30295,18369,15,1942,139,508,128,18,2,12,75,6
30296,18509,52,1942,99,308,76,11,0,1,27,4
30297,18559,15,1942,20,27,3,2,0,0,0,0
30298,18677,42,1942,29,30,8,0,0,0,4,0
30299,18774,42,1942,63,207,46,5,5,4,18,1
30300,18783,14,1942,47,114,28,2,0,6,15,0
30301,18871,14,1942,35,51,9,2,0,0,1,0
30302,18932,34,1942,72,233,54,8,1,0,15,2
30303,18943,121,1942,64,154,42,7,4,1,23,1
30304,18955,120,1942,3,0,0,0,0,0,0,0
30305,18955,144,1942,17,8,0,0,0,0,0,0
30306,18958,52,1942,36,75,16,3,0,1,7,1
30307,18967,52,1942,28,65,8,1,0,0,3,0
30308,18986,34,1942,7,24,3,0,1,0,1,0
30309,19015,42,1942,3,1,0,0,0,0,0,0
30310,19015,93,1942,5,1,0,0,0,0,0,0
30311,19025,34,1942,56,182,44,9,1,3,21,0
30312,19083,52,1942,4,8,3,0,0,0,0,0
30313,19171,100,1942,133,459,115,13,10,2,40,13
30314,19190,42,1942,37,75,11,1,0,0,3,0
30315,19207,107,1942,100,328,76,13,5,1,46,0
30316,19244,22,1942,128,495,137,18,4,2,49,8
30317,19313,144,1942,151,621,168,34,6,9,86,25
30318,19384,88,1942,2,2,0,0,0,0,0,0
30319,19386,42,1942,12,43,4,0,0,1,4,0
30320,19423,34,1942,15,29,7,0,0,0,1,0
30321,19436,15,1942,29,65,5,0,0,0,2,0
30322,19438,100,1942,104,288,68,17,1,1,30,1
30323,19484,22,1942,118,393,114,28,1,6,54,1
30324,19491,42,1942,119,422,97,20,2,5,50,11
30325,19493,121,1942,74,191,60,12,2,0,16,2
30326,19536,100,1942,36,117,30,4,1,2,13,0
30327,19539,14,1942,19,14,2,0,0,0,2,0
30328,19579,42,1942,40,99,24,6,1,2,13,0
30329,19597,103,1942,101,287,75,7,3,0,10,1
30330,19598,14,1942,114,333,86,17,1,1,39,2
30331,19644,121,1942,12,30,10,0,0,0,3,0
30332,19644,31,1942,15,32,6,0,0,0,1,0
30333,19649,103,1942,90,225,47,6,3,7,20,0
30334,19657,107,1942,122,409,106,11,2,3,38,1
30335,19721,46,1942,128,473,122,23,7,5,39,8
30336,19745,22,1942,19,14,1,0,0,0,1,0
30337,19753,34,1942,32,94,16,2,1,0,4,1
30338,19785,34,1942,5,2,0,0,0,0,0,0
30339,19833,34,1942,35,62,12,2,0,1,4,1
30340,19854,88,1942,98,370,76,9,2,1,13,9
30341,19876,42,1942,33,79,14,3,0,1,8,1
30342,19885,14,1942,134,452,115,22,0,16,56,4
30343,19890,34,1942,49,151,35,5,0,0,25,2
30344,19961,121,1942,27,41,8,0,0,0,3,0
30345,19969,52,1942,34,77,13,1,0,0,2,0
30346,19974,120,1942,4,0,0,0,0,0,0,0
30347,20042,14,1942,13,34,7,2,0,0,0,0
30348,20080,107,1942,36,38,10,0,1,0,4,0
30349,20187,15,1942,150,522,186,34,5,36,137,3
30350,20246,144,1942,12,17,2,0,0,0,3,0
30351,20246,52,1942,9,1,0,0,0,0,0,0
30352,20351,88,1942,148,553,144,19,6,5,48,2
30353,20388,100,1942,32,68,6,1,0,0,4,0
30354,20534,34,1942,85,300,100,13,5,0,47,1
30355,20545,22,1942,31,77,14,3,0,0,6,0
30356,20550,144,1942,30,69,15,2,0,0,7,0
30357,20556,107,1942,9,35,4,0,1,0,3,0
30358,20557,31,1942,4,8,1,0,0,0,1,0
30359,20570,100,1942,6,13,2,1,0,0,2,0
30360,20616,52,1942,153,577,150,26,4,21,90,3
30361,20631,88,1942,101,287,80,17,1,11,59,1
30362,20774,144,1942,37,39,6,3,1,0,3,0
30363,27,100,1943,5,4,1,0,0,0,0,0
30364,71,88,1943,70,32,4,0,0,0,1,0
30365,80,121,1943,8,11,1,1,0,0,1,0
30366,80,103,1943,111,418,107,14,7,4,38,2
30367,119,144,1943,7,0,0,0,0,0,0,0
30368,189,31,1943,4,3,0,0,0,0,0,0
30369,195,42,1943,7,10,3,0,0,0,1,0
30370,245,22,1943,17,7,3,1,0,0,1,0
30371,245,88,1943,15,14,0,0,0,0,0,0
30372,429,14,1943,36,90,14,3,0,0,7,0
30373,445,22,1943,1,2,1,0,0,0,0,0
30374,468,34,1943,155,585,192,33,2,3,80,27
30375,532,100,1943,32,50,8,1,0,0,1,0
30376,685,46,1943,41,112,30,1,1,0,11,1
30377,725,107,1943,63,172,47,6,3,1,26,3
30378,735,120,1943,22,46,8,2,0,0,4,0
30379,832,144,1943,1,1,0,0,0,0,0,0
30380,870,22,1943,20,51,16,3,0,0,7,1
30381,879,88,1943,40,113,23,5,1,1,12,3
30382,879,15,1943,30,112,19,4,1,2,10,2
30383,902,22,1943,9,18,1,0,0,0,0,0
30384,933,31,1943,15,9,1,0,0,0,0,0
30385,933,103,1943,23,49,7,0,0,0,1,0
30386,938,107,1943,130,290,67,12,3,1,32,5
30387,944,14,1943,38,81,11,1,0,0,6,0
30388,970,88,1943,99,337,91,14,0,5,28,5
30389,979,22,1943,9,21,1,0,0,0,1,0
30390,1133,103,1943,4,4,2,0,0,0,1,0
30391,1142,31,1943,24,69,10,0,0,0,2,0
30392,1185,42,1943,39,35,5,0,0,0,4,0
30393,1304,100,1943,2,2,0,0,0,0,0,0
30394,1374,88,1943,20,28,4,1,0,0,0,0
30395,1402,100,1943,7,8,0,0,0,0,0,0
30396,1512,31,1943,39,92,16,3,0,0,8,0
30397,1527,100,1943,33,69,13,0,0,0,2,1
30398,1628,52,1943,129,474,114,23,4,6,52,4
30399,1731,93,1943,28,76,15,1,0,0,2,0
30400,1774,22,1943,89,268,81,18,2,0,19,6
30401,1790,93,1943,29,74,15,4,1,0,7,0
30402,1827,46,1943,152,539,154,32,7,3,67,4
30403,1863,100,1943,3,8,1,0,0,0,1,0
30404,1920,88,1943,6,5,1,0,0,0,1,0
30405,1958,22,1943,74,220,58,7,2,2,24,0
30406,1973,107,1943,29,7,1,0,0,0,0,0
30407,2011,121,1943,13,32,9,1,1,0,4,0
30408,2018,121,1943,29,42,8,2,0,0,3,0
30409,2053,93,1943,5,3,1,0,0,0,0,0
30410,2064,42,1943,7,8,1,0,0,0,0,0
30411,2064,103,1943,49,159,35,2,0,0,12,1
30412,2076,52,1943,25,64,14,3,0,0,3,0
30413,2227,121,1943,34,110,20,4,2,0,8,0
30414,2243,15,1943,49,17,1,0,0,0,1,0
30415,2252,100,1943,1,3,0,0,0,0,0,0
30416,2280,14,1943,13,19,8,3,0,0,1,0
30417,2287,100,1943,1,1,0,0,0,0,0,0
30418,2423,100,1943,17,70,26,4,2,1,9,0
30419,2488,14,1943,52,135,28,3,0,1,5,2
30420,2510,100,1943,4,1,0,0,0,0,0,0
